-1.2499999999999997e-02 2.0000390590668395e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071389610e+00 1.9999999999999489e+00
-8.3333333333331962e-04 2.0000001736110433e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071360877e+00 1.9999999999999456e+00
0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-1.0416666666665346e-04 2.0000000027126736e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071360557e+00 1.9999999999999460e+00
-1.3020833333320081e-05 2.0000000000423852e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071360539e+00 1.9999999999999449e+00
0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-5.4253472222089621e-06 2.0000000000073586e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071360539e+00 1.9999999999999478e+00
-3.6168981480155402e-07 2.0000000000000324e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071360557e+00 1.9999999999999474e+00
0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-4.5211226838590430e-08 2.0000000000000004e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071360539e+00 1.9999999999999440e+00
3.3908420152150361e-08 2.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853071360539e+00 1.9999999999999438e+00
